# sarasa
0,36
0,33
0,14
0,32
0,6
0,3
0,5
0,7
0,10
0,11
0,16
0,29
0,30
0,37
1,27
1,22
1,37
1,33
1,14
1,2
1,21
1,28
1,38
2,26
2,21
2,33
2,36
2,9
2,14
2,24
2,29
3,32
3,7
3,36
3,34
3,4
3,10
3,27
3,29
4,32
4,29
4,24
4,20
5,25
5,13
5,36
5,32
5,9
5,23
5,33
6,33
6,38
6,9
6,37
6,8
6,17
6,19
6,25
6,34
7,25
7,31
7,33
7,8
7,11
7,15
7,20
7,30
8,10
8,27
8,29
8,16
8,21
8,22
9,16
9,35
9,36
9,13
9,29
9,38
10,18
10,23
10,29
10,22
10,25
10,31
11,17
11,23
11,26
11,20
11,21
11,27
12,22
12,39
12,24
12,13
12,30
12,18
12,23
12,34
12,36
13,17
13,20
13,15
13,33
13,18
13,22
13,27
13,38
14,29
14,24
14,16
14,26
14,35
14,39
15,22
15,34
15,24
15,32
16,36
16,32
16,28
16,17
16,27
16,30
16,39
17,25
17,33
17,22
17,19
17,28
18,24
18,34
18,20
18,19
18,36
19,31
19,29
19,24
19,35
19,38
20,34
20,24
20,33
21,25
21,24
21,28
21,29
22,24
22,35
22,37
23,27
23,28
23,35
23,32
23,39
24,32
24,34
25,32
25,27
25,26
25,33
25,37
26,27
26,28
26,29
26,30
26,31
27,30
28,37
28,32
28,36
29,36
30,31
30,35
31,38
31,39
32,33
32,34
32,37
34,37
34,38
34,39
35,36
