# sarasa
0,25
0,14
0,7
0,24
0,1
0,4
0,9
0,15
0,17
0,19
1,2
1,27
1,5
1,4
1,11
1,19
1,23
1,28
2,17
2,12
2,9
2,5
2,6
2,14
2,16
2,20
2,21
2,25
3,16
3,15
3,14
3,19
3,23
3,10
3,21
4,8
4,13
4,15
4,21
4,5
4,7
4,9
4,11
5,8
5,21
5,23
5,17
5,9
5,10
5,11
5,15
5,18
5,19
5,20
5,22
6,12
6,7
6,27
6,11
6,17
6,16
6,22
7,25
7,24
7,13
7,26
7,16
7,19
8,20
8,21
8,26
8,22
8,12
9,22
9,15
10,21
10,24
10,14
10,18
10,19
10,25
10,29
11,17
11,25
11,26
11,27
11,29
12,23
12,18
12,13
12,15
12,17
12,29
13,28
13,15
13,17
13,19
13,18
13,20
14,23
14,24
14,15
14,17
14,22
14,25
14,26
14,27
14,28
15,28
15,16
16,23
16,22
16,25
16,27
17,22
18,24
18,23
18,26
19,23
19,24
20,21
20,24
20,26
21,23
21,25
21,22
21,24
21,26
21,27
23,28
23,25
23,24
24,25
24,28
26,29
28,29
