Primero viene la cantidad (n) de timestamps para ambos, luego n líneas que son un timestamp aproximado cada uno separado por una coma (',') del error, y luego n lineas de las transacciones del sospechoso
125500
142,106
529,248
1910,33
502,470
685,643
1747,222
1126,368
1089,675
1298,637
1186,699
1422,406
1392,548
656,614
1336,619
804,752
649,435
715,664
994,247
654,536
606,558
1328,511
409,287
841,482
872,778
713,663
1185,612
436,94
938,395
624,278
1493,473
815,545
1241,725
1138,694
1142,320
1118,859
912,881
1328,572
125,71
935,907
136,75
722,83
819,672
1018,717
1736,78
1210,477
714,704
1710,232
807,730
370,321
797,668
838,193
928,183
976,559
1177,204
705,469
1071,741
117,117
771,553
1131,480
692,676
892,873
966,428
1732,97
701,267
1566,412
504,307
942,754
1223,580
1230,535
1026,923
981,893
1246,584
1368,378
1036,963
1671,272
653,341
877,876
1129,321
1490,127
1202,675
987,684
1806,174
722,305
1250,653
909,408
812,343
1197,431
901,789
1079,198
474,306
1022,945
1306,423
984,944
1000,872
973,971
317,173
728,717
579,500
1403,568
1438,389
1440,539
916,861
587,449
974,623
458,212
1076,692
746,555
1294,695
1533,254
1491,424
1446,350
1122,432
510,456
1338,595
975,521
1344,582
889,863
1672,269
1245,325
1416,170
657,267
1068,528
1263,529
1239,607
933,541
507,507
578,425
559,354
736,736
686,674
1318,649
706,380
1311,553
943,63
1581,266
401,339
936,468
1234,683
565,547
1877,92
1546,307
1241,371
1414,193
1137,819
1549,90
827,726
629,624
388,324
695,506
1185,585
625,399
1129,832
1298,688
1376,393
503,383
390,180
533,212
995,427
946,892
833,317
722,503
1364,373
406,226
1009,870
305,288
677,416
1113,760
1326,411
663,133
1250,435
1503,489
1334,507
84,66
880,814
791,786
757,689
1105,745
1272,721
700,569
933,821
1089,783
825,778
1029,555
550,464
1647,32
945,805
1053,446
609,388
558,463
1142,552
900,207
1127,764
1566,324
1390,604
1918,21
1722,162
1170,589
895,313
893,118
429,195
984,829
275,272
1132,501
1099,651
378,346
1074,539
626,532
1264,637
691,388
846,664
552,414
1232,366
937,541
1627,308
1052,330
1023,776
1328,618
1356,626
1318,570
180,80
171,133
1103,400
1021,504
748,671
