Primero viene la cantidad (n) de timestamps para ambos, luego n líneas que son un timestamp aproximado cada uno separado por una coma (',') del error, y luego n lineas de las transacciones del sospechoso
6505
1,1
14,8
32,5
43,1
57,9
75,4
90,6
101,1
110,4
128,9
146,4
156,2
169,6
187,7
200,1
212,6
233,10
256,9
279,9
294,1
306,6
324,7
338,2
350,5
369,9
388,5
401,4
416,7
436,8
453,5
466,3
480,7
501,10
526,10
546,5
557,2
567,4
579,3
587,1
598,5
610,3
619,1
632,7
652,9
672,7
684,1
695,5
706,1
715,3
731,9
750,6
763,3
779,8
801,9
817,2
828,4
837,0
843,1
853,4
863,1
877,8
892,3
906,6
927,10
945,4
954,0
967,9
981,1
988,1
1003,9
1024,7
1046,10
1065,4
1075,2
1085,4
1094,0
1102,3
1118,9
1136,5
1147,1
1155,3
1164,1
1174,4
1187,4
1197,1
1208,5
1228,10
1245,3
1262,9
1286,10
1307,7
1323,4
1333,2
1344,5
1361,8
1379,6
1398,8
1418,8
1437,6
1451,3
1464,5
1479,6
1493,3
1501,1
1513,6
1526,3
1541,8
1563,9
1584,8
1604,7
1624,9
1644,7
1661,5
1672,2
1683,5
1702,9
1725,9
1739,1
1745,0
1756,6
1767,0
1780,8
1802,10
1819,2
1831,5
1846,6
1861,4
1875,5
1894,10
1913,4
1930,9
1944,1
1958,9
1980,9
1996,3
2013,10
2031,3
2048,9
2064,2
2071,1
2082,5
2097,6
2109,1
2125,10
2140,1
2148,2
2158,3
2169,3
2186,10
2208,8
2224,3
2236,4
2253,9
2268,1
2274,0
2286,8
2303,5
2318,6
2336,8
2351,3
2361,2
2371,4
2388,8
2405,4
2419,5
2429,0
2441,8
2456,3
2473,10
2496,8
2517,9
2531,1
2543,6
2557,4
2573,8
2589,3
2603,6
2618,4
2629,3
2646,10
2666,6
2679,3
2687,1
2695,3
2708,6
2720,1
2735,9
2753,5
2765,2
2778,7
2799,10
2818,4
2830,3
2847,10
2870,9
2885,2
2898,7
2916,7
2935,8
2949,1
2955,1
2965,4
2980,6
2996,5
3015,10
3040,10
3057,3
3075,10
3097,7
3114,6
3131,6
3145,4
3163,10
3183,5
3193,0
3199,1
3209,5
3219,0
3226,3
3241,8
3261,7
3277,4
3289,3
3304,7
3324,8
3340,3
3357,10
3381,9
3405,10
3429,9
3447,4
3462,7
3482,8
3496,2
3504,1
3519,10
3535,2
3543,2
3556,6
3567,0
3581,10
3597,2
3613,9
3634,7
3652,6
3670,8
3691,9
3712,7
3731,7
3743,0
3750,2
3765,8
3787,10
3804,2
3817,7
3831,3
3839,1
3848,4
3861,5
3880,9
3904,10
3920,2
3936,10
3961,10
3981,5
3999,9
4017,4
4029,3
4039,2
4049,4
4060,3
4075,8
4093,5
4112,10
4129,3
4141,5
4159,9
4178,5
4188,0
4202,9
4216,1
4226,4
4235,1
4243,2
4255,6
4271,5
4287,6
4304,6
4321,7
4336,3
4345,1
4353,3
4364,3
4375,4
4386,3
4403,9
4427,10
4451,10
4467,2
4477,4
4487,1
4494,2
4501,0
4512,6
4533,10
4549,1
4560,5
4580,10
4595,1
4603,3
4616,5
4629,4
4646,8
4665,7
4687,10
4708,6
4726,7
4741,4
4757,8
4771,2
4781,3
4792,3
4805,6
4821,5
4837,7
4852,4
4863,3
4871,0
4880,4
4891,2
4903,5
4916,3
4932,9
4949,4
4959,1
4973,9
4995,8
5016,8
5039,10
5060,6
5080,9
5099,5
5117,8
5135,5
5152,8
5171,6
5184,2
5192,1
5205,8
5223,6
5234,1
5247,7
5267,9
5288,7
5306,7
5321,4
5331,2
5339,2
5353,8
5376,10
5396,6
5414,7
5433,7
5452,8
5472,7
5493,10
5515,7
5532,6
5548,6
5560,1
5570,5
5589,9
5604,2
5616,5
5628,3
5636,1
5651,9
5673,9
5692,5
5711,9
5734,10
5754,5
5772,9
5795,10
5819,10
5839,6
5856,6
5874,8
5893,6
5913,10
5934,6
5946,2
5957,4
5969,3
5977,0
5982,0
5991,5
6008,7
6020,0
6028,4
6046,9
6064,4
6078,6
6096,8
6117,9
6131,0
6141,5
6152,1
6162,4
6180,10
6201,7
6217,4
6229,4
6243,6
6256,2
6265,3
6275,2
6283,1
6297,8
6314,5
6327,4
6340,4
6353,4
6367,6
6383,5
6398,6
6417,8
6432,2
6447,8
6461,1
6471,5
6482,1
6493,5
6511,8
6525,2
6541,10
6560,4
6577,9
6591,1
6601,4
6613,3
6627,6
6638,1
6646,2
6658,6
6671,3
6688,10
6706,4
6716,1
6723,2
6731,2
6743,5
6753,1
6762,4
6774,3
6784,2
6799,9
6822,10
6841,4
6851,2
6867,10
6891,9
6908,3
6923,7
6937,3
6950,5
6967,7
6981,3
6991,2
7006,9
7024,4
7041,9
7062,7
7083,9
7098,1
7109,5
7127,8
7146,6
7159,2
7167,2
7175,1
7188,8
7201,0
7211,6
7230,9
7250,6
7263,3
7277,7
7290,2
7299,3
7313,7
7330,6
7350,10
7369,4
7386,9
7403,3
7417,6
7438,10
7463,10
7482,4
7500,10
7523,8
7542,6
7559,7
7578,7
7592,2
7602,4
7618,8
7633,3
7644,4
7657,5
7668,2
7677,2
7686,2
7702,10
7721,5
7740,9
7761,7
7779,7
7794,3
7805,3
7816,3
7826,2
7839,6
7853,4
7863,2
7878,9
7898,7
7916,7
7929,2
7945,9
7959,1
7974,10
7992,4
8003,3
8019,8
8038,6
8049,1
8057,2
8067,3
8078,4
8096,9
8120,10
8140,5
8154,4
8163,1
8172,4
8190,10
8214,10
8233,4
8245,4
8262,8
8284,9
8306,9
8328,8
8348,8
8361,1
8371,5
8388,7
8408,8
8428,8
8444,4
8462,9
8486,10
8510,10
8526,2
8535,2
8544,2
8552,2
8565,6
8586,10
8610,9
8632,9
8655,10
8673,4
8692,10
8713,6
8728,4
8740,3
8757,9
8778,8
8795,4
8804,1
8811,1
8827,10
8843,2
8850,1
8865,9
8885,6
8900,5
8917,8
8935,6
8952,6
8969,7
8989,9
9012,10
9034,8
9050,4
9067,8
9090,10
9108,4
9121,5
9136,6
9152,5
9162,0
9174,7
9189,4
9204,7
9225,10
9246,7
9265,7
9285,9
9307,9
9330,9
9350,7
9365,3
9374,2
9383,2
9391,1
9398,2
9405,0
9410,0
9417,2
9432,8
9452,7
9467,3
9476,2
9485,3
9501,9
9525,10
9546,7
9565,7
9582,5
9600,8
9613,0
9621,4
9636,7
9648,0
9656,3
9670,7
9682,0
9694,8
9713,6
9730,6
9747,7
9765,7
9780,3
9793,5
9805,2
9816,4
9828,3
9839,3
9855,9
9873,5
9883,1
9890,2
9899,3
9913,7
9931,7
9948,6
9965,7
9979,2
9986,1
9992,1
10003,6
10023,10
10045,7
10065,8
10084,6
10098,4
10113,7
10125,0
10138,8
10154,3
10164,2
10175,4
10190,6
10208,7
10220,1
10236,10
10256,5
10274,8
10295,9
10316,8
10333,4
10349,7
10364,3
10379,8
10395,4
10411,7
10430,8
10452,9
10474,9
10496,9
10515,6
10526,1
10533,2
10542,3
10553,3
10561,0
10570,5
10589,10
10612,9
10626,1
10639,8
10660,8
10679,7
10701,10
10720,4
10737,9
10758,7
10779,10
10797,4
10812,7
10833,9
10851,5
10865,5
10879,4
10893,5
10912,9
10926,1
10939,7
10960,9
10976,2
10986,4
10995,1
11006,5
11016,1
11030,9
11052,8
11067,2
11075,2
11083,2
11098,8
11119,9
11142,9
11161,6
11178,6
11193,5
11207,4
11223,8
11240,5
11254,4
11267,5
11284,8
11297,0
11309,7
11322,1
11337,9
11356,6
11371,5
11390,10
11409,5
11424,5
11434,0
11445,6
11461,5
11473,2
11489,9
11503,1
11519,10
11534,1
11544,4
11559,7
11578,7
11598,8
11615,4
11631,7
11643,0
11648,0
11662,9
11676,0
11688,7
11701,1
11711,5
11723,2
11736,6
11750,4
11760,1
11775,9
11795,6
11815,9
11832,4
11849,8
11865,3
11875,3
11889,7
11904,4
11921,9
11938,3
11948,2
11956,2
11971,9
11988,3
11999,4
12013,6
12025,1
12040,9
12060,6
12076,5
12095,10
12113,3
12127,7
12149,10
12166,2
12182,9
12203,8
12217,1
12230,7
12244,2
12256,6
12267,0
12275,4
12285,1
12298,8
12316,5
12335,9
12354,5
12368,5
12382,4
12394,4
12410,8
12429,7
12444,4
12455,3
12469,6
12484,5
12495,2
12504,3
12513,2
12525,6
12545,9
12560,1
12573,7
12593,8
12608,2
12617,2
12634,10
12652,3
12668,8
12681,1
12689,2
12702,7
12716,2
12728,6
12739,1
12745,1
12755,4
12765,1
12778,7
12800,10
12824,9
12839,1
12845,1
12854,3
12866,5
12878,3
12891,6
12912,10
12933,6
12944,1
12956,6
12975,9
12997,8
13014,4
13023,1
13037,9
13059,8
13074,3
13085,4
13100,6
13119,9
13133,0
13142,4
13155,4
13166,3
13182,8
13196,1
13209,8
13224,3
13235,4
13252,8
13272,7
13284,1
13299,10
13318,4
13332,5
13343,1
13359,10
13378,4
13390,3
13402,5
13419,8
13439,7
13455,4
13473,9
13491,5
13503,3
13511,1
13520,3
13532,4
13545,5
13561,7
13580,8
13602,10
13626,10
13648,8
13669,8
13687,5
13698,1
13713,10
13734,6
13753,8
13769,4
13788,10
13804,1
13815,6
13829,3
13837,1
13847,5
13859,2
13872,6
13888,6
13905,7
13918,1
13934,10
13959,10
13976,3
13984,1
13992,3
14008,8
14021,1
14035,8
14055,8
14077,9
14095,5
14106,1
14114,2
14123,2
14140,10
14161,6
14181,9
14203,9
14224,8
14238,2
14246,2
14257,5
14273,6
14291,7
14307,5
14320,4
14329,0
14339,5
14355,7
14376,10
14399,9
14422,9
14442,7
14462,8
14484,10
14500,1
14509,3
14517,0
14532,10
14550,4
14565,6
14583,8
14603,7
14615,0
14625,5
14643,8
14662,7
14683,9
14706,10
14731,10
14754,8
14768,1
14775,1
14781,1
14788,1
14796,3
14810,6
14822,2
14837,9
14857,7
14874,6
14885,0
14897,7
14911,2
14921,3
14935,6
14954,9
14973,5
14986,3
15003,9
15019,2
15026,0
15038,8
15051,1
15062,6
15081,9
15095,0
15104,5
15116,2
15126,4
15144,10
15168,9
15183,1
15194,5
15206,2
15213,1
15227,9
15247,6
15264,7
15285,10
15305,5
15315,0
15320,0
15326,1
15341,9
15356,1
15368,6
15386,8
15402,4
15415,5
15429,5
15439,0
15450,6
15469,9
15489,6
15502,2
15512,4
15521,1
15536,9
15559,9
15578,5
15588,1
15597,4
15612,6
15629,6
15647,8
15663,4
15676,5
15690,5
15704,5
15716,2
15731,8
15747,3
15758,4
15770,3
15787,9
15805,5
15816,1
15825,3
15841,8
15862,9
15880,5
15896,7
15916,9
15933,4
15944,2
15958,8
15979,8
16001,10
16025,10
16044,5
16056,3
16070,6
16081,1
16093,7
16106,2
16118,6
16134,5
16152,8
16168,4
16177,0
16182,0
16188,1
16202,8
16219,5
16229,1
16236,1
16244,2
16251,0
16259,4
16272,4
16286,5
16304,9
16325,7
16341,5
16356,6
16374,8
16394,8
16407,1
16415,2
